title,description,publishedDate,publishedText,videoId,videoUrl,channelName,channelId,channelUrl,thumbnails,views,viewsText,duration,durationText,verified,creatorOnRise,isShort
😅THAT WAS A CLOSE ONE! #funny #relatable #fatherandson #tiktok  #asmr #jeffy #shorts #fgteev,,2024-07-09T10:24:02.979Z,2 weeks ago,Czo_-LZIOyY,https://youtube.com/shorts/Czo_-LZIOyY,Cooking With The Catrons,UC238UMi-UTnWLx7feDXQxBQ,https://youtube.com/@CookingWithTheCatrons,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Czo_-LZIOyY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Czo_-LZIOyY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Czo_-LZIOyY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Czo_-LZIOyY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Czo_-LZIOyY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Czo_-LZIOyY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Czo_-LZIOyY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Czo_-LZIOyY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Czo_-LZIOyY/3.jpg', 'width': 120, 'height': 90}]",652039,"652,039 views",2,0:02,False,True,True
What’s your FAVORITE mix to CLEAN with?! #funny #relatable #kendricklamar #shorts  #cleanwithme,,2024-07-08T17:36:02.979Z,3 weeks ago,RwwerMSOh40,https://youtube.com/shorts/RwwerMSOh40,Cooking With The Catrons,UC238UMi-UTnWLx7feDXQxBQ,https://youtube.com/@CookingWithTheCatrons,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/RwwerMSOh40/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/RwwerMSOh40/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/RwwerMSOh40/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/RwwerMSOh40/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/RwwerMSOh40/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/RwwerMSOh40/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/RwwerMSOh40/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/RwwerMSOh40/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/RwwerMSOh40/3.jpg', 'width': 120, 'height': 90}]",677325,"677,325 views",3,0:03,False,True,True
😫Is THIS what they CALL the ZOOMIES?? #relatable #funny #songs  #momlife #momjokes #asmr #shorts,,2024-07-09T17:36:02.979Z,11 days ago,zhYoMtbw9jE,https://youtube.com/shorts/zhYoMtbw9jE,Cooking With The Catrons,UC238UMi-UTnWLx7feDXQxBQ,https://youtube.com/@CookingWithTheCatrons,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/zhYoMtbw9jE/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/zhYoMtbw9jE/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/zhYoMtbw9jE/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/zhYoMtbw9jE/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/zhYoMtbw9jE/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/zhYoMtbw9jE/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/zhYoMtbw9jE/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/zhYoMtbw9jE/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/zhYoMtbw9jE/3.jpg', 'width': 120, 'height': 90}]",19967,"19,967 views",11,0:11,False,True,True
🥴#UBEREATS out here SCAMMING! #funny #foodordering #food  #relatable #asmreating  #shorts #mrbeast,,2024-07-09T10:24:02.979Z,2 weeks ago,U-6rUJqOjJM,https://youtube.com/shorts/U-6rUJqOjJM,Cooking With The Catrons,UC238UMi-UTnWLx7feDXQxBQ,https://youtube.com/@CookingWithTheCatrons,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/U-6rUJqOjJM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/U-6rUJqOjJM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/U-6rUJqOjJM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/U-6rUJqOjJM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/U-6rUJqOjJM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/U-6rUJqOjJM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/U-6rUJqOjJM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/U-6rUJqOjJM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/U-6rUJqOjJM/3.jpg', 'width': 120, 'height': 90}]",12417,"12,417 views",2,0:02,False,True,True
🥴Why was he LISTENING IN? #funny #relatable #shorts #music #thetrenchfamily,,2024-07-09T10:24:02.979Z,2 weeks ago,fbtzZ26FkDU,https://youtube.com/shorts/fbtzZ26FkDU,Cooking With The Catrons,UC238UMi-UTnWLx7feDXQxBQ,https://youtube.com/@CookingWithTheCatrons,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/fbtzZ26FkDU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/fbtzZ26FkDU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/fbtzZ26FkDU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/fbtzZ26FkDU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/fbtzZ26FkDU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/fbtzZ26FkDU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/fbtzZ26FkDU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/fbtzZ26FkDU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/fbtzZ26FkDU/3.jpg', 'width': 120, 'height': 90}]",7823,"7,823 views",2,0:02,False,True,True
🥴These KIDS always ASKING for money! #funny #relatable #momlife #momjokes #sml #shorts,,2024-07-09T10:24:02.979Z,2 weeks ago,h8w37sVcfIc,https://youtube.com/shorts/h8w37sVcfIc,Cooking With The Catrons,UC238UMi-UTnWLx7feDXQxBQ,https://youtube.com/@CookingWithTheCatrons,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/h8w37sVcfIc/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/h8w37sVcfIc/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/h8w37sVcfIc/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/h8w37sVcfIc/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/h8w37sVcfIc/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/h8w37sVcfIc/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/h8w37sVcfIc/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/h8w37sVcfIc/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/h8w37sVcfIc/3.jpg', 'width': 120, 'height': 90}]",210604,"210,604 views",2,0:02,False,True,True
Spain vs. France Highlights | UEFA Euro 2024 | Semifinals,"Check out the top moments between Spain and France in the semifinals!

#Euro2024 #Spain #France

SUBSCRIBE to get the latest FOX Soccer content: http://foxs.pt/SubscribeFOXSOCCER
The all-new...",2024-07-10T17:48:02.979Z,22 hours ago,0YTf1-DEqHU,https://youtube.com/watch?v=0YTf1-DEqHU,FOX Soccer,UCooTLkxcpnTNx6vfOovfBFA,https://youtube.com/@Foxsoccer,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/0YTf1-DEqHU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/0YTf1-DEqHU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/0YTf1-DEqHU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/0YTf1-DEqHU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/0YTf1-DEqHU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/0YTf1-DEqHU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/0YTf1-DEqHU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/0YTf1-DEqHU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/0YTf1-DEqHU/3.jpg', 'width': 120, 'height': 90}]",1943024,"1,943,024 views",627,10:27,True,False,False
"Gladiator II | Official Trailer (2024 Movie) - Paul Mescal, Pedro Pascal, Denzel Washington","From director Ridley Scott, watch the new Official Trailer for #GladiatorII starring Paul Mescal, Pedro Pascal, Denzel Washington, Connie Nielsen, Joseph Quinn, and Fred Hechinger - Only...",2024-07-10T17:36:02.979Z,1 day ago,4rgYUipGJNo,https://youtube.com/watch?v=4rgYUipGJNo,Paramount Pictures,UCF9imwPMSGz4Vq1NiTWCC7g,https://youtube.com/@paramountpictures,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/4rgYUipGJNo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/4rgYUipGJNo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/4rgYUipGJNo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/4rgYUipGJNo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/4rgYUipGJNo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/4rgYUipGJNo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/4rgYUipGJNo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/4rgYUipGJNo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/4rgYUipGJNo/3.jpg', 'width': 120, 'height': 90}]",12101651,"12,101,651 views",190,3:10,True,False,False
BossMan Dlow - PJ Ft. Lil Baby (Official Video),"Listen to ""PJ"" Ft Lil Baby On All Platforms At Midnight:
https://bossmandlow.lnk.to/P-J

Directed By @_drewfilmedit 

Follow BossMan Dlow:
Instagram: https://BossmanDlow.lnk.to/Instagram
Tiktok:...",2024-07-10T17:54:02.979Z,21 hours ago,7YA_b1_DGVU,https://youtube.com/watch?v=7YA_b1_DGVU,BossMan Dlow,UC1NZP8d-VFjV-kKSo6lDBig,https://youtube.com/channel/UC1NZP8d-VFjV-kKSo6lDBig,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/7YA_b1_DGVU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/7YA_b1_DGVU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/7YA_b1_DGVU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/7YA_b1_DGVU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/7YA_b1_DGVU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/7YA_b1_DGVU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/7YA_b1_DGVU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/7YA_b1_DGVU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/7YA_b1_DGVU/3.jpg', 'width': 120, 'height': 90}]",836642,"836,642 views",179,2:59,True,False,False
"Kevin Durant On Trolling iShowSpeed, Playing Against LeBron & Bronny, Hitting on Courtside Baddies","IShowSpeed & Kevin Durant join the boys to discuss kicking Speed’s a** in basketball, rizzing up Corinna Kopf & Rihanna, Jake Paul vs Mike Tyson, Twitter trolls calling him ‘ashy’, Top...",2024-07-10T17:36:02.979Z,1 day ago,jcl73pNmOoY,https://youtube.com/watch?v=jcl73pNmOoY,IMPAULSIVE,UCGeBogGDZ9W3dsGx-mWQGJA,https://youtube.com/@Impaulsive,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/jcl73pNmOoY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/jcl73pNmOoY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/jcl73pNmOoY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/jcl73pNmOoY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/jcl73pNmOoY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/jcl73pNmOoY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/jcl73pNmOoY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/jcl73pNmOoY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/jcl73pNmOoY/3.jpg', 'width': 120, 'height': 90}]",926649,"926,649 views",2734,45:34,True,False,False
