title,description,publishedDate,publishedText,videoId,videoUrl,channelName,channelId,channelUrl,thumbnails,views,viewsText,duration,durationText,verified,creatorOnRise,isShort
Using my cats fur to make him boots?!😂,,2024-07-12T19:59:02.594Z,1 month ago,xALL2MDAVgA,https://youtube.com/shorts/xALL2MDAVgA,Sneaker Queens Customs,UCvE1mDf5n7tS32uI3eO57Ig,https://youtube.com/@SneakerQueensCustoms,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/xALL2MDAVgA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/xALL2MDAVgA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/xALL2MDAVgA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/xALL2MDAVgA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/xALL2MDAVgA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/xALL2MDAVgA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/xALL2MDAVgA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/xALL2MDAVgA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/xALL2MDAVgA/3.jpg', 'width': 120, 'height': 90}]",2481752,"2,481,752 views",60,1:00,False,True,True
"Turns out this actually helps, artists..😅✨",,2024-07-11T12:48:02.594Z,13 days ago,Ygfdr2fNpNQ,https://youtube.com/shorts/Ygfdr2fNpNQ,Sneaker Queens Customs,UCvE1mDf5n7tS32uI3eO57Ig,https://youtube.com/@SneakerQueensCustoms,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Ygfdr2fNpNQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Ygfdr2fNpNQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Ygfdr2fNpNQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Ygfdr2fNpNQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Ygfdr2fNpNQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Ygfdr2fNpNQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Ygfdr2fNpNQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Ygfdr2fNpNQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Ygfdr2fNpNQ/3.jpg', 'width': 120, 'height': 90}]",1283,"1,283 views",13,0:13,False,True,True
Live Painting for the Community!🥹,,2024-07-11T10:24:02.594Z,2 weeks ago,9RDt2KHHBaQ,https://youtube.com/shorts/9RDt2KHHBaQ,Sneaker Queens Customs,UCvE1mDf5n7tS32uI3eO57Ig,https://youtube.com/@SneakerQueensCustoms,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/9RDt2KHHBaQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/9RDt2KHHBaQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/9RDt2KHHBaQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/9RDt2KHHBaQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/9RDt2KHHBaQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/9RDt2KHHBaQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/9RDt2KHHBaQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/9RDt2KHHBaQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/9RDt2KHHBaQ/3.jpg', 'width': 120, 'height': 90}]",9062,"9,062 views",2,0:02,False,True,True
I Made Sneakers for The Basketball Hall of Fame! 🤩✨,,2024-07-11T10:24:02.594Z,2 weeks ago,HYOkjd9_2HQ,https://youtube.com/shorts/HYOkjd9_2HQ,Sneaker Queens Customs,UCvE1mDf5n7tS32uI3eO57Ig,https://youtube.com/@SneakerQueensCustoms,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/HYOkjd9_2HQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/HYOkjd9_2HQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/HYOkjd9_2HQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/HYOkjd9_2HQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/HYOkjd9_2HQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/HYOkjd9_2HQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/HYOkjd9_2HQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/HYOkjd9_2HQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/HYOkjd9_2HQ/3.jpg', 'width': 120, 'height': 90}]",425,425 views,2,0:02,False,True,True
Forbidden Artist Snack? 😏,,2024-07-11T10:24:02.594Z,2 weeks ago,BlzCH3AQ7Gs,https://youtube.com/shorts/BlzCH3AQ7Gs,Sneaker Queens Customs,UCvE1mDf5n7tS32uI3eO57Ig,https://youtube.com/@SneakerQueensCustoms,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/BlzCH3AQ7Gs/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/BlzCH3AQ7Gs/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/BlzCH3AQ7Gs/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/BlzCH3AQ7Gs/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/BlzCH3AQ7Gs/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/BlzCH3AQ7Gs/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/BlzCH3AQ7Gs/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/BlzCH3AQ7Gs/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/BlzCH3AQ7Gs/3.jpg', 'width': 120, 'height': 90}]",953,953 views,2,0:02,False,True,True
This was my BEST painting of the ENTIRE YEAR!? 😱,,2024-07-10T17:36:02.594Z,3 weeks ago,BslSYBngoZo,https://youtube.com/shorts/BslSYBngoZo,Sneaker Queens Customs,UCvE1mDf5n7tS32uI3eO57Ig,https://youtube.com/@SneakerQueensCustoms,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/BslSYBngoZo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/BslSYBngoZo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/BslSYBngoZo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/BslSYBngoZo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/BslSYBngoZo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/BslSYBngoZo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/BslSYBngoZo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/BslSYBngoZo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/BslSYBngoZo/3.jpg', 'width': 120, 'height': 90}]",10694,"10,694 views",3,0:03,False,True,True
Is this the weirdest painting you’ve ever seen?🤔🥫,,2024-07-10T17:36:02.594Z,3 weeks ago,Ile5_1JbYDo,https://youtube.com/shorts/Ile5_1JbYDo,Sneaker Queens Customs,UCvE1mDf5n7tS32uI3eO57Ig,https://youtube.com/@SneakerQueensCustoms,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Ile5_1JbYDo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Ile5_1JbYDo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Ile5_1JbYDo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Ile5_1JbYDo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Ile5_1JbYDo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Ile5_1JbYDo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Ile5_1JbYDo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Ile5_1JbYDo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Ile5_1JbYDo/3.jpg', 'width': 120, 'height': 90}]",12854,"12,854 views",3,0:03,False,True,True
"Captain America: Brave New World | Official Teaser | In Theaters February 14, 2025","Enter a brave new world.

Marvel Studios' #CaptainAmericaBraveNewWorld, only in theaters February 14, 2025.

► Watch Marvel on Disney+: https://bit.ly/2XyBSIW
► Subscribe to Marvel on YouTube:...",2024-07-12T19:18:02.594Z,7 hours ago,O_A8HdCDaWM,https://youtube.com/watch?v=O_A8HdCDaWM,Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,https://youtube.com/@marvel,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/O_A8HdCDaWM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/O_A8HdCDaWM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/O_A8HdCDaWM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/O_A8HdCDaWM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/O_A8HdCDaWM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/O_A8HdCDaWM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/O_A8HdCDaWM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/O_A8HdCDaWM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/O_A8HdCDaWM/3.jpg', 'width': 120, 'height': 90}]",6010225,"6,010,225 views",109,1:49,True,False,False
Renaissance,"Provided to YouTube by Universal Music Group

Renaissance · Eminem

The Death of Slim Shady (Coup De Grâce)

℗ 2024 Marshall B. Mathers III

Released on: 2024-07-12

Producer: Eminem
Producer,...",2024-07-12T18:30:02.594Z,15 hours ago,IA7yHvUwrCU,https://youtube.com/watch?v=IA7yHvUwrCU,EminemMusic,UCfM3zsQsOnfWNUppiycmBuw,https://youtube.com/channel/UCfM3zsQsOnfWNUppiycmBuw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/IA7yHvUwrCU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/IA7yHvUwrCU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/IA7yHvUwrCU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/IA7yHvUwrCU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/IA7yHvUwrCU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/IA7yHvUwrCU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/IA7yHvUwrCU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/IA7yHvUwrCU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/IA7yHvUwrCU/3.jpg', 'width': 120, 'height': 90}]",927257,"927,257 views",99,1:39,True,False,False
Katy Perry - Woman's World (Official Video),"Listen to “Woman’s World” here: http://katy.to/WomansWorldID 
Pre-Order Katy Perry’s new album ‘143’ out 9/20 here: http://katy.to/143ID 

Katy Perry Complete Collection on Spotify:...",2024-07-12T18:00:02.594Z,20 hours ago,EVIJUH29pjU,https://youtube.com/watch?v=EVIJUH29pjU,Katy Perry,UCYvmuw-JtVrTZQ-7Y4kd63Q,https://youtube.com/channel/UCYvmuw-JtVrTZQ-7Y4kd63Q,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/EVIJUH29pjU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/EVIJUH29pjU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/EVIJUH29pjU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/EVIJUH29pjU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/EVIJUH29pjU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/EVIJUH29pjU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/EVIJUH29pjU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/EVIJUH29pjU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/EVIJUH29pjU/3.jpg', 'width': 120, 'height': 90}]",3011746,"3,011,746 views",176,2:56,True,False,False
