title,description,publishedDate,publishedText,videoId,videoUrl,channelName,channelId,channelUrl,thumbnails,views,viewsText,duration,durationText,verified,creatorOnRise,isShort
Sugarhill Ddot  - My Baby ft. STAR BANDZ,"Stream // Download the Sugarhill Ddot's ""2 Sides of The Story"" here: 
https://sugarhillddot.lnk.to/2sidesofthestory

#mybaby #2sidesofthestory",2024-08-27T17:36:02.574Z,3 weeks ago,AR7fbSL54f8,https://youtube.com/watch?v=AR7fbSL54f8,Sugarhillddot,UC3ctdB1AZoViD9XWoaDih-Q,https://youtube.com/channel/UC3ctdB1AZoViD9XWoaDih-Q,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/AR7fbSL54f8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/AR7fbSL54f8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/AR7fbSL54f8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/AR7fbSL54f8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/AR7fbSL54f8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/AR7fbSL54f8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/AR7fbSL54f8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/AR7fbSL54f8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/AR7fbSL54f8/3.jpg', 'width': 120, 'height': 90}]",2852412,"2,852,412 views",186,3:06,True,False,False
Tyrese Gibson On Katt Williams Being a Prophet & Shannon Sharpe's Viral Orange Birkin Bag,"Tyrese Gibson joins Shannon Sharpe in this episode of Club Shay Shay for an unfiltered and insightful conversation that dives deep into his life, career, and the experiences that have shaped...",2024-08-29T17:36:02.574Z,1 day ago,lFX6H4cccBI,https://youtube.com/watch?v=lFX6H4cccBI,Club Shay Shay,UCQoxJOkwaCgyzQtiuAIDcuw,https://youtube.com/@ClubShayShay,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/lFX6H4cccBI/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/lFX6H4cccBI/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/lFX6H4cccBI/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/lFX6H4cccBI/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/lFX6H4cccBI/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/lFX6H4cccBI/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/lFX6H4cccBI/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/lFX6H4cccBI/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/lFX6H4cccBI/3.jpg', 'width': 120, 'height': 90}]",1286998,"1,286,998 views",9063,2:31:03,True,False,False
Creator Classic | East Lake Golf Club,"The Creator Classic will feature 16 of YouTube’s top golf creators from across the globe battling on the back nine at East Lake Golf Club under PGA TOUR tournament course conditions, the...",2024-08-29T18:06:02.574Z,Streamed 19 hours ago,UrcFkFdStZo,https://youtube.com/watch?v=UrcFkFdStZo,PGA TOUR,UCKwGZZMrhNYKzucCtTPY2Nw,https://youtube.com/@PGATOUR,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/UrcFkFdStZo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/UrcFkFdStZo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/UrcFkFdStZo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/UrcFkFdStZo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/UrcFkFdStZo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/UrcFkFdStZo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/UrcFkFdStZo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/UrcFkFdStZo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/UrcFkFdStZo/3.jpg', 'width': 120, 'height': 90}]",1055325,"1,055,325 views",12640,3:30:40,True,False,False
Still Wakes The Deep (FULL GAME),"Scottish people might be the scariest people on earth. As evidenced b y Still Wakes The Deep!
Buy MY coffee: https://topofthemornincoffee.com/


Edited By: https://www.youtube.com/@Diceroll",2024-08-29T17:48:02.574Z,22 hours ago,DJrxyDko4ns,https://youtube.com/watch?v=DJrxyDko4ns,jacksepticeye,UCYzPXprvl5Y-Sf0g4vX-m6g,https://youtube.com/@jacksepticeye,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/DJrxyDko4ns/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/DJrxyDko4ns/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/DJrxyDko4ns/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/DJrxyDko4ns/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/DJrxyDko4ns/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/DJrxyDko4ns/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/DJrxyDko4ns/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/DJrxyDko4ns/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/DJrxyDko4ns/3.jpg', 'width': 120, 'height': 90}]",813562,"813,562 views",14247,3:57:27,True,False,False
"WELCOME TO THE FAMILY, MOE! (Brawl Stars Animation)","🐭 Moe the Digger Rat Brawler is out in the Shop NOW! 🐭

Download NOW!! ►► https://supr.cl/2K62CZG
Subscribe!! ►► https://supr.cl/subscribe

An epic battle royale made for mobile!...",2024-08-29T18:54:02.574Z,11 hours ago,nkv5GsbUUfQ,https://youtube.com/watch?v=nkv5GsbUUfQ,Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,https://youtube.com/@BrawlStars,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/nkv5GsbUUfQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/nkv5GsbUUfQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/nkv5GsbUUfQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/nkv5GsbUUfQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/nkv5GsbUUfQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/nkv5GsbUUfQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/nkv5GsbUUfQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/nkv5GsbUUfQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/nkv5GsbUUfQ/3.jpg', 'width': 120, 'height': 90}]",5418669,"5,418,669 views",40,0:40,True,False,False
Can I Break A Public Course Record In One Try?,"I attempted to break the course record at a random public golf club in Dallas, Texas...
Checkout https://www.eightsleep.com/bryson/ and use code BRYSON to get $350 off Pod 4 Ultra

The Crushers...",2024-08-29T17:42:02.574Z,23 hours ago,1Rc37QkkbGg,https://youtube.com/watch?v=1Rc37QkkbGg,Bryson DeChambeau,UCCxF55adGXOscJ3L8qdKnrQ,https://youtube.com/@brysondechambeau,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/1Rc37QkkbGg/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/1Rc37QkkbGg/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/1Rc37QkkbGg/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/1Rc37QkkbGg/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/1Rc37QkkbGg/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/1Rc37QkkbGg/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/1Rc37QkkbGg/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/1Rc37QkkbGg/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/1Rc37QkkbGg/3.jpg', 'width': 120, 'height': 90}]",1127759,"1,127,759 views",2155,35:55,True,False,False
Sonic the Hedgehog 3 - Official Trailer,"It's time for Sonic's biggest adventure yet. Sonic the Hedgehog 3 hits theaters December 20th!

Keep up to date with Sonic Movie 3 and all things Sonic:

https://twitter.com/sonic_hedgehog...",2024-08-29T15:12:02.574Z,2 days ago,OSOyFiOiNd4,https://youtube.com/watch?v=OSOyFiOiNd4,Sonic the Hedgehog,UCCOSYITWQHRSUxvlQ4_PSCg,https://youtube.com/@SonictheHedgehog,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/OSOyFiOiNd4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/OSOyFiOiNd4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/OSOyFiOiNd4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/OSOyFiOiNd4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/OSOyFiOiNd4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/OSOyFiOiNd4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/OSOyFiOiNd4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/OSOyFiOiNd4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/OSOyFiOiNd4/3.jpg', 'width': 120, 'height': 90}]",6479548,"6,479,548 views",177,2:57,True,False,False
YAILIN LA MAS VIRAL - PERDI MI TIEMPO (Video Oficial),"⬇️ Todas Las Plataformas
https://ffm.to/perdimitiempo


Prod. Dime Platino
Written by: Jecher Peralta, Jorgina Diaz
#telacreite",2024-08-29T17:36:02.574Z,1 day ago,autDq4e7U94,https://youtube.com/watch?v=autDq4e7U94,Yailin La Mas Viral,UCZUl_haJHBu7KF6dU8iwC_g,https://youtube.com/channel/UCZUl_haJHBu7KF6dU8iwC_g,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/autDq4e7U94/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/autDq4e7U94/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/autDq4e7U94/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/autDq4e7U94/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/autDq4e7U94/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/autDq4e7U94/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/autDq4e7U94/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/autDq4e7U94/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/autDq4e7U94/3.jpg', 'width': 120, 'height': 90}]",1765766,"1,765,766 views",132,2:12,True,False,False
Ella Langley (feat. Riley Green) - you look like you love me (Official Video),"Official Video for ""you look like you love me"" by Ella Langley & Riley Green

Listen to & Download Ella’s debut album “hungover” out now: https://ellalangley.lnk.to/hungover

Amazon Music:...",2024-08-29T17:36:02.574Z,1 day ago,Dm2TSMerGPQ,https://youtube.com/watch?v=Dm2TSMerGPQ,ella langley,UCo80hok0dbQapOH6dJl9Hqw,https://youtube.com/channel/UCo80hok0dbQapOH6dJl9Hqw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Dm2TSMerGPQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Dm2TSMerGPQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Dm2TSMerGPQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Dm2TSMerGPQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Dm2TSMerGPQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Dm2TSMerGPQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Dm2TSMerGPQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Dm2TSMerGPQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Dm2TSMerGPQ/3.jpg', 'width': 120, 'height': 90}]",321033,"321,033 views",281,4:41,True,False,False
Confronting An Old Enemy!,"Thanks for watching!

Merchandise available at: https://lofestore.com

Follow my socials:
Instagram: https://www.instagram.com/itslofe/
Tiktok: https://www.tiktok.com/@itslofe
Twitter: https://twit...",2024-08-29T18:00:02.574Z,20 hours ago,Xs9lJbqEOlA,https://youtube.com/watch?v=Xs9lJbqEOlA,Lofe,UClGmiQ6Ox3v4RNveWiefcXw,https://youtube.com/@Lofe,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Xs9lJbqEOlA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Xs9lJbqEOlA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Xs9lJbqEOlA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Xs9lJbqEOlA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Xs9lJbqEOlA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Xs9lJbqEOlA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Xs9lJbqEOlA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Xs9lJbqEOlA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Xs9lJbqEOlA/3.jpg', 'width': 120, 'height': 90}]",297722,"297,722 views",1537,25:37,True,False,False
