title,description,publishedDate,publishedText,videoId,videoUrl,channelName,channelId,channelUrl,thumbnails,views,viewsText,duration,durationText,verified,creatorOnRise,isShort
Why do I need a dot on a d6?🤔 #dice #craft #dnd #artandcraft #handmade #resin #art #polyhedraldice,,2024-08-21T19:59:02.783Z,1 month ago,bvpsg9-arYI,https://youtube.com/shorts/bvpsg9-arYI,Dreamy Dice,UCS--FNKD76lQvmQi9koWWvw,https://youtube.com/@dreamy_dice,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/bvpsg9-arYI/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/bvpsg9-arYI/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/bvpsg9-arYI/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/bvpsg9-arYI/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/bvpsg9-arYI/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/bvpsg9-arYI/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/bvpsg9-arYI/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/bvpsg9-arYI/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/bvpsg9-arYI/3.jpg', 'width': 120, 'height': 90}]",567835,"567,835 views",60,1:00,False,True,True
Why is this my most popular video?? 😭 #dice #craft #dnd #handmade #art #resin #painting,,2024-08-21T19:59:02.783Z,1 month ago,5QwtvBa7-VM,https://youtube.com/shorts/5QwtvBa7-VM,Dreamy Dice,UCS--FNKD76lQvmQi9koWWvw,https://youtube.com/@dreamy_dice,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/5QwtvBa7-VM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/5QwtvBa7-VM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/5QwtvBa7-VM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/5QwtvBa7-VM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/5QwtvBa7-VM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/5QwtvBa7-VM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/5QwtvBa7-VM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/5QwtvBa7-VM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/5QwtvBa7-VM/3.jpg', 'width': 120, 'height': 90}]",3418613,"3,418,613 views",60,1:00,False,True,True
Learning how to paint minis with Pokemon!! #craft #art #dnd #pokemon #espeon #miniature #painting,,2024-08-20T12:48:02.783Z,13 days ago,jo35gInrS_I,https://youtube.com/shorts/jo35gInrS_I,Dreamy Dice,UCS--FNKD76lQvmQi9koWWvw,https://youtube.com/@dreamy_dice,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/jo35gInrS_I/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/jo35gInrS_I/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/jo35gInrS_I/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/jo35gInrS_I/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/jo35gInrS_I/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/jo35gInrS_I/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/jo35gInrS_I/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/jo35gInrS_I/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/jo35gInrS_I/3.jpg', 'width': 120, 'height': 90}]",7403,"7,403 views",13,0:13,False,True,True
Flight of the Luna Moths ✨ #dice #craft #dnd #handmade #art #moth #ttrpg,,2024-08-20T10:24:02.783Z,2 weeks ago,UEsPATFNYRU,https://youtube.com/shorts/UEsPATFNYRU,Dreamy Dice,UCS--FNKD76lQvmQi9koWWvw,https://youtube.com/@dreamy_dice,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/UEsPATFNYRU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/UEsPATFNYRU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/UEsPATFNYRU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/UEsPATFNYRU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/UEsPATFNYRU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/UEsPATFNYRU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/UEsPATFNYRU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/UEsPATFNYRU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/UEsPATFNYRU/3.jpg', 'width': 120, 'height': 90}]",10663,"10,663 views",2,0:02,False,True,True
White frames: yay or nay?? 🤔 #dice #dnd #art #craft #ttrpg #handmade,,2024-08-20T10:24:02.783Z,2 weeks ago,BDhVEMuDp2k,https://youtube.com/shorts/BDhVEMuDp2k,Dreamy Dice,UCS--FNKD76lQvmQi9koWWvw,https://youtube.com/@dreamy_dice,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/BDhVEMuDp2k/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/BDhVEMuDp2k/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/BDhVEMuDp2k/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/BDhVEMuDp2k/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/BDhVEMuDp2k/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/BDhVEMuDp2k/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/BDhVEMuDp2k/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/BDhVEMuDp2k/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/BDhVEMuDp2k/3.jpg', 'width': 120, 'height': 90}]",20501,"20,501 views",2,0:02,False,True,True
Are my dice balanced?? 🤔 #dice #dnd #craft #art #handmade #boardgames #ttrpg,,2024-08-19T17:36:02.783Z,3 weeks ago,cLljoBkypng,https://youtube.com/shorts/cLljoBkypng,Dreamy Dice,UCS--FNKD76lQvmQi9koWWvw,https://youtube.com/@dreamy_dice,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/cLljoBkypng/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/cLljoBkypng/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/cLljoBkypng/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/cLljoBkypng/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/cLljoBkypng/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/cLljoBkypng/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/cLljoBkypng/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/cLljoBkypng/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/cLljoBkypng/3.jpg', 'width': 120, 'height': 90}]",89392,"89,392 views",3,0:03,False,True,True
All of the dice sets I finished in July!! 🎉 #dice #dnd #craft #handmade #art #smallbusiness,,2024-08-19T17:36:02.783Z,3 weeks ago,8uhLpXdgUvI,https://youtube.com/shorts/8uhLpXdgUvI,Dreamy Dice,UCS--FNKD76lQvmQi9koWWvw,https://youtube.com/@dreamy_dice,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/8uhLpXdgUvI/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/8uhLpXdgUvI/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/8uhLpXdgUvI/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/8uhLpXdgUvI/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/8uhLpXdgUvI/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/8uhLpXdgUvI/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/8uhLpXdgUvI/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/8uhLpXdgUvI/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/8uhLpXdgUvI/3.jpg', 'width': 120, 'height': 90}]",32000,"32,000 views",3,0:03,False,True,True
What color would you ink these dice?? 🤔 #dice #craft #dnd #art #handmade #painting #diy #ttrpg,,2024-08-19T00:48:02.783Z,4 weeks ago,y5fslkBSmHw,https://youtube.com/shorts/y5fslkBSmHw,Dreamy Dice,UCS--FNKD76lQvmQi9koWWvw,https://youtube.com/@dreamy_dice,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/y5fslkBSmHw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/y5fslkBSmHw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/y5fslkBSmHw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/y5fslkBSmHw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/y5fslkBSmHw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/y5fslkBSmHw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/y5fslkBSmHw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/y5fslkBSmHw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/y5fslkBSmHw/3.jpg', 'width': 120, 'height': 90}]",49637,"49,637 views",4,0:04,False,True,True
Taylor Swift - I Can Do It With A Broken Heart (Official Video),"Watch the official music video for “I Can Do It With A Broken Heart"" by Taylor Swift.

Buy/download/stream ‘The Tortured Poets Department': https://taylor.lnk.to/thetorturedpoetsdepartment...",2024-08-21T17:54:02.783Z,21 hours ago,Sl6en1NPTYM,https://youtube.com/watch?v=Sl6en1NPTYM,Taylor Swift,UCqECaJ8Gagnn7YCbPEzWH6g,https://youtube.com/channel/UCqECaJ8Gagnn7YCbPEzWH6g,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Sl6en1NPTYM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Sl6en1NPTYM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Sl6en1NPTYM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Sl6en1NPTYM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Sl6en1NPTYM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Sl6en1NPTYM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Sl6en1NPTYM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Sl6en1NPTYM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Sl6en1NPTYM/3.jpg', 'width': 120, 'height': 90}]",6794358,"6,794,358 views",223,3:43,True,False,False
Discover EVERYTHING about us. Who will win?,Cristiano and Georgina reveal their most fun secrets in the famous Mr. and Mrs. game,2024-08-21T19:24:02.783Z,6 hours ago,I74FAkaL1Fk,https://youtube.com/watch?v=I74FAkaL1Fk,UR · Cristiano,UCtxD0x6AuNNqdXO9Wp5GHew,https://youtube.com/@cristiano,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/I74FAkaL1Fk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/I74FAkaL1Fk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/I74FAkaL1Fk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/I74FAkaL1Fk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/I74FAkaL1Fk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/I74FAkaL1Fk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/I74FAkaL1Fk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/I74FAkaL1Fk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/I74FAkaL1Fk/3.jpg', 'width': 120, 'height': 90}]",3482872,"3,482,872 views",176,2:56,True,False,False
