dow_et,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
Monday,55.0,32.0,19.0,2.0,9.0,27.0,25.0,15.0,17.0,13.0,9.0,21.0,13.0,210.0,64.0,370.0,553.0,78.0,99.0,76.0,61.0,67.0,37.0,39.0
Tuesday,54.0,36.0,18.0,6.0,15.0,20.0,43.0,7.0,13.0,10.0,20.0,18.0,12.0,209.0,63.0,285.0,585.0,65.0,113.0,72.0,63.0,61.0,33.0,30.0
Wednesday,33.0,39.0,15.0,9.0,22.0,5.0,10.0,12.0,18.0,14.0,8.0,22.0,21.0,287.0,59.0,346.0,602.0,73.0,107.0,69.0,67.0,60.0,31.0,38.0
Thursday,31.0,29.0,9.0,7.0,14.0,9.0,47.0,11.0,11.0,14.0,14.0,21.0,8.0,223.0,69.0,234.0,531.0,59.0,90.0,96.0,83.0,62.0,32.0,19.0
Friday,138.0,152.0,8.0,17.0,7.0,8.0,11.0,7.0,6.0,7.0,14.0,15.0,12.0,204.0,153.0,386.0,668.0,56.0,64.0,64.0,49.0,40.0,21.0,36.0
Saturday,35.0,23.0,12.0,7.0,9.0,4.0,6.0,12.0,12.0,10.0,9.0,8.0,8.0,225.0,57.0,292.0,535.0,44.0,45.0,44.0,46.0,34.0,46.0,40.0
Sunday,33.0,48.0,28.0,22.0,10.0,14.0,38.0,7.0,12.0,3.0,5.0,13.0,5.0,217.0,54.0,304.0,580.0,68.0,73.0,89.0,75.0,80.0,38.0,43.0
