dow_et,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0
Monday,11.624806674618183,12.140682511481407,11.674125525142072,12.680712386383489,14.395940786070515,15.092277900755482,12.914101485988759,13.55680200323986,11.833654477832589,11.087374989598707,13.421920531114342,11.943474473215582,10.617686579792686,12.095917319787414,12.070039570564763,12.056504781874283,11.850939155720042,11.76734781934459,12.296365715204495,12.30048130127961,12.388243578857727,12.0535273430615,12.274576235867595,12.293152877469815
Tuesday,11.834918244242022,12.575287691280586,11.937236048692409,12.31041491407003,12.067374055094861,14.184165157775908,11.497857382352485,12.435823495669071,10.86917778670505,12.083492915800576,10.862780300954826,11.908121288364807,9.57275879054198,12.345630103885597,12.08924665176307,13.021428609217688,12.802486946421167,12.511679949984444,12.288872080815107,11.9844279703397,12.798210939456636,12.663763280029242,12.995259285360063,11.961461591767884
Wednesday,12.84285051259329,12.303538518176568,11.589386381064674,14.838872221899784,14.426452068332882,,12.698301561707202,12.712962791831025,14.021273538434034,11.220912018395122,11.361048456737798,12.507099035217088,10.929206515683912,12.355536546116866,12.653656532556132,11.638747214524699,12.297721577555617,12.210482906018722,12.127545449870187,12.15989780840956,12.382955933815424,13.352190146186018,12.434962773796006,12.122326569976634
Thursday,12.917533600496643,12.258608484811878,17.38937136759427,12.709084114815926,11.640320261556376,14.440162805217357,8.589885876809678,11.582311592455236,12.045052592156134,11.953783741677778,10.667018451444209,10.955318922445235,11.859327875150917,12.344707866436504,11.596990840087896,13.089102310229825,12.56889465747417,12.452377087849246,12.79450909927379,12.741016153037585,13.259703258521023,13.288163610397255,13.07887950990826,12.892743902487782
Friday,12.801821968602436,12.662263804728727,12.366778525701289,12.644621081771527,13.025960400714933,11.744552925932748,13.956289374452009,11.93284989144443,12.343684451931844,11.96443688492067,12.850342033081393,11.230167589802814,12.897428245346322,12.870110222943554,12.50168148514772,12.277707006506,12.730831114152066,12.651575440669868,12.42666895537769,12.859077288186928,12.805266225715691,12.94410714596601,12.142521392593594,12.60772716924147
Saturday,12.11644329919278,13.317798573343666,11.863631631143049,,13.311274839662776,,12.241278671736744,11.78487441843301,12.553315244437915,,13.35693260635579,,,12.498009136074902,12.779072748286783,13.564427103118895,12.747601176530921,12.337495566890592,12.760546665776598,13.183607168424532,12.387240687663903,12.07546905952655,11.914937952972554,13.795153757142307
Sunday,12.450095295521338,12.912506866410492,11.640631962919935,12.420077806361345,12.882744363759898,13.072061170674484,8.240407241874683,11.935995588826291,10.344027814676991,,12.593808176088928,14.564393724526521,11.329026818681978,12.925080049440593,11.955527958842216,13.274445633803715,12.690174586238072,11.692777307863254,12.67449064332654,12.550017334164071,12.22682580132313,12.847357949037445,12.30018210475798,12.054988093658062
